3405095447.10937,-76.711205,0.006857,42.398286,44.755462,-0.0221,-2.0676,3.0888,45.140396,-70,20.58882,24.436689,20.467628,23.328715
3405095447.21875,-70.357015,0.006857,48.076,50.368609,-0.0221,-1.1601,2.6882,51.960343,-70,20.575933,20.54412,23.721521,23.800682
3405095447.32812,-58.07458,0.006857,55.021714,57.296614,-0.0221,-1.3008,2.3152,57.653669,-70,20.566268,24.989705,20.786388,22.456338
3405095447.42187,-61.490369,0.006857,60.405143,62.728047,-0.0221,-1.42,3.0618,62.687866,-70,20.569489,22.059269,23.407942,26.880894
3405095447.51563,-69.126508,0.006857,65.714286,68.085194,-0.0221,-1.5459,2.9942,67.154572,-70,20.572711,24.831766,20.945687,23.645544
3405095447.60937,-66.714879,0.006857,69.313143,71.625197,-0.0221,-1.6043,2.5481,69.400625,-70,20.592042,22.538917,24.59795,26.018213
3405095447.71875,-63.599515,0.006857,70.552571,72.849197,-0.0221,-2.1229,2.2605,69.903695,-70,20.579155,24.676965,21.744583,21.665075
3405095447.8125,-64.30325,0.006857,69.990286,72.268626,-0.0221,-3.3929,1.4654,68.477591,-70,20.572711,21.983024,25.624121,24.913931
3405095447.92187,-61.716716,0.006857,67.301143,69.544052,-0.0221,-3.176,1.5791,65.460209,-70,20.592042,24.838145,22.383364,20.234857
3405095448.01562,-63.700343,0.006857,63.478857,65.736049,-0.0221,-3.624,1.6362,60.282055,-70,20.566268,24.272179,22.529302,24.825387
3405095448.10938,-66.313627,0.006857,58.559429,60.807474,-0.0221,-3.522,1.7942,54.859604,-70,20.569489,24.913931,22.935583,22.935583
3405095448.21875,-68.422773,0.006857,53.216571,55.457184,-0.0221,-3.5717,1.6086,48.039657,-70,20.572711,24.515731,22.694419,19.98908
3405095448.32812,-65.784797,0.006857,46.388571,48.523465,-0.0221,-3.1853,1.7751,42.346331,-70,20.559824,24.114001,22.449927,21.337272
3405095448.42187,-65.107812,0.006857,41.141714,43.341747,-0.0221,-3.4427,1.9072,37.312134,-70,20.563046,23.724718,21.104932,20.387904
3405095448.53125,-68.624428,0.006857,35.348571,37.553742,-0.0221,-3.5883,1.7929,32.361575,-70,20.559824,24.275372,21.658653,20.862828
3405095448.60938,-68.924853,0.006857,32.341143,34.50974,-0.0221,-3.3567,1.9453,30.599375,-70,20.582376,24.913931,22.300758,23.807075
3405095448.71875,-68.346638,0.006857,30.891429,33.144596,-0.0221,-2.4264,2.604,30.096305,-70,20.566268,24.357634,20.627035,22.376951
3405095448.8125,-77.766807,0.006857,31.650857,33.953168,-0.0221,-1.624,3.5803,31.522409,-70,20.575933,22.380157,25.071843,25.702965
3405095448.92187,-72.943549,0.006857,34.019429,36.271456,-0.0221,-1.2461,3.0157,34.539791,-70,20.566268,22.532507,23.404743,22.135502
3405095449.01562,-68.673813,0.006857,37.913714,40.201173,-0.0221,-1.1361,3.2774,39.717945,-70,20.572711,22.052853,22.370539,23.16382
3405095449.10937,-69.929013,0.006857,42.825143,45.148605,-0.0221,-1.5318,3.1379,45.140396,-70,20.553381,28.206467,23.952575,23.715127
3405095449.21875,-71.636907,0.006857,48.642286,50.938895,-0.0221,-1.3075,3.2559,51.960343,-70,20.585598,24.768727,24.689728,22.392982
3405095449.32813,-70.28088,0.006857,55.416,57.705186,-0.0221,-1.353,3.0667,57.653669,-70,20.566268,25.377951,19.663326,23.322316
3405095449.42187,-68.824026,0.006857,60.545143,62.912619,-0.0221,-1.3032,3.2154,62.687866,-70,20.566268,22.300758,24.360826,24.676965
3405095449.51562,-68.799333,0.006857,65.616,67.977765,-0.0221,-1.4101,3.1164,67.154572,-70,20.569489,23.160619,23.873439,26.320534
3405095449.60937,-71.43731,0.006857,69.294286,71.640054,-0.0221,-1.7604,2.7883,69.400625,-70,20.559824,24.354441,20.703501,21.420047
3405095449.71875,-67.418614,0.006857,70.563429,72.885769,-0.0221,-2.2605,2.1499,69.903695,-70,20.572711,24.284952,20.553776,21.350125
3405095449.8125,-68.120291,0.006857,70.072571,72.404054,-0.0221,-3.2719,1.9502,68.477591,-70,20.575933,24.610715,20.882127,20.961767
3405095449.92187,-60.961539,0.006857,67.436,69.700052,-0.0221,-3.216,1.5035,65.460209,-70,20.566268,20.859612,22.291138,25.693414
3405095450.01562,-65.132505,0.006857,63.458857,65.748049,-0.0221,-3.7235,1.7333,60.282055,-70,20.575933,22.148333,20.955335,22.307171
3405095450.10937,-65.45968,0.006857,58.946857,61.206903,-0.0221,-3.267,1.5871,54.859604,-70,20.575933,26.714051,21.493172,20.537683
3405095450.21875,-62.494528,0.006857,52.966286,54.968613,-0.0221,-3.4378,1.5527,48.039657,-70,20.575933,24.992894,22.697623,23.807075
3405095450.32813,-66.513224,0.006857,46.396571,48.689179,-0.0221,-3.4187,1.8249,42.346331,-70,20.563046,22.453133,23.958965,25.302239
3405095450.42187,-64.881465,0.006857,41.286286,43.492604,-0.0221,-3.3419,1.7561,37.312134,-70,20.559824,22.618277,21.585555,21.267337
3405095450.51562,-65.760104,0.006857,35.940571,38.138314,-0.0221,-3.5705,1.8347,32.845428,-70,20.579155,20.646344,22.396188,20.726024
3405095450.60937,-70.02984,0.006857,32.354286,34.572026,-0.0221,-3.3659,1.9963,30.599375,-70,20.566268,25.7157,21.995859,20.961767
3405095450.71875,-65.509065,0.006857,30.899429,33.128025,-0.0221,-2.5868,2.5094,30.096305,-70,20.563046,23.173422,20.550557,22.141917
3405095450.8125,-78.345022,0.006857,31.677714,34.002311,-0.0221,-1.627,3.7327,31.522409,-70,20.566268,24.740017,21.012455,22.046436
3405095450.92188,-70.959922,0.006857,33.998286,36.24117,-0.0221,-1.1975,3.0243,34.539791,-70,20.572711,22.052853,23.718324,22.052853
3405095451.01562,-66.815707,0.006857,37.946857,40.257744,-0.0221,-1.1902,3.2534,39.717945,-70,20.585598,22.145125,22.938785,23.335115
3405095451.10937,-72.141045,0.006857,42.888,45.192605,-0.0221,-1.3776,3.4243,45.140396,-70,20.566268,25.475948,19.36316,23.262276
3405095451.21875,-73.521764,0.006857,48.596,50.977753,-0.0221,-1.3524,3.3548,51.960343,-70,20.569489,22.941987,23.41754,21.909975
3405095451.32812,-69.000988,0.006857,55.401143,57.831472,-0.0221,-1.3303,2.953,58.551102,-70,20.566268,25.390695,19.75607,23.810272
3405095451.42188,-67.317786,0.006857,60.787429,63.16119,-0.0221,-1.3733,3.0949,62.687866,-70,20.575933,29.4786,19.28002,23.813468
3405095451.51562,-69.628588,0.006857,65.551429,67.898908,-0.0221,-1.5797,3.1742,67.154572,-70,20.575933,24.670584,20.06565,22.77055
3405095451.60937,-72.717202,0.006857,69.357143,71.75434,-0.0221,-1.8445,2.8221,69.400625,-70,20.559824,24.354441,21.18132,21.658653
3405095451.71875,-66.313627,0.006857,70.530286,72.857197,-0.0221,-2.102,2.2378,69.903695,-70,20.572711,21.830496,24.683346,26.733112
3405095451.8125,-64.704502,0.006857,70.066286,72.417197,-0.0221,-3.6977,1.3241,68.477591,-70,20.563046,24.354441,22.135502,20.862828
3405095451.92187,-67.216959,0.006857,67.455429,69.765767,-0.0221,-3.6055,1.7149,65.460209,-70,20.566268,24.831766,21.900347,25.384323
3405095452.01563,-68.346638,0.006857,63.628,65.922335,-0.0221,-3.7702,1.4667,60.282055,-70,20.592042,21.903557,21.50602,25.545263
3405095452.10937,-65.408237,0.006857,58.456571,60.795474,-0.0221,-3.4685,1.7167,54.859604,-70,20.575933,24.913931,22.221344,24.044476
3405095452.21875,-67.015304,0.006857,52.892571,55.172041,-0.0221,-3.7063,1.5687,48.039657,-70,20.579155,25.384323,22.535712,25.463207
3405095452.3125,-68.624428,0.006857,46.710857,48.954894,-0.0221,-3.7026,1.8402,42.346331,-70,20.572711,25.397066,22.151541,24.370404
3405095452.42187,-68.422773,0.006857,41.609714,43.852033,-0.0221,-3.3739,1.8618,37.312134,-70,20.58882,24.449457,22.389776,21.595189
3405095452.51563,-68.373389,0.006857,36.000571,38.087457,-0.0221,-3.3794,1.9496,32.845428,-70,20.569489,22.602255,22.998867,24.740017
3405095452.60937,-68.346638,0.006857,32.264,34.49774,-0.0221,-3.2694,2.0307,30.599375,-70,20.569489,22.862682,24.999271,25.630489
3405095452.71875,-69.803493,0.006857,30.956571,33.233739,-0.0221,-2.749,2.5862,30.096305,-70,20.572711,24.459034,25.248823,25.248823
3405095452.8125,-76.762648,0.006857,31.609714,33.92974,-0.0221,-1.49,3.5005,31.522409,-70,20.572711,23.563159,20.304946,22.135502
3405095452.92187,-65.935009,0.006857,33.877143,36.098313,-0.0221,-1.0421,3.0243,34.539791,-70,20.579155,24.284952,19.596366,22.145125
3405095453.01563,-72.994992,0.006857,37.723429,40.132602,-0.0221,-1.9244,3.1779,39.717945,-70,20.569489,24.205872,26.257691,21.986233
3405095453.10937,-77.28942,0.006857,42.600571,44.966891,-0.0221,-1.3813,3.4507,45.140396,-70,20.575933,24.683346,20.636689,23.100558
3405095453.21875,-69.628588,0.006857,48.449714,50.809181,-0.0221,-1.1674,3.0046,51.960343,-70,20.566268,22.46275,20.234857,23.889418
3405095453.32812,-67.970079,0.006857,55.164571,57.553186,-0.0221,-1.5453,3.0132,57.653669,-70,20.563046,25.075031,21.190963,22.621481
3405095453.42187,-70.55867,0.006857,60.353714,62.772619,-0.0221,-1.5773,3.1969,62.687866,-70,20.579155,22.856276,23.331915,24.044476
3405095453.51562,-72.215122,0.006857,65.664571,68.13148,-0.0221,-1.6283,2.9475,67.154572,-70,20.582376,24.986517,19.506816,23.483958
3405095453.60938,-70.834402,0.006857,69.406857,71.83434,-0.0221,-1.718,2.5665,69.400625,-70,20.575933,22.38657,25.157154,26.339611
3405095453.71875,-65.634584,0.006857,70.582857,72.932055,-0.0221,-2.3232,2.3091,69.903695,-70,20.566268,24.050866,22.307171,22.545327
3405095453.8125,-70.632748,0.006857,70.116571,72.496626,-0.0221,-3.3401,2.11,68.477591,-70,20.585598,24.683346,23.021279,20.556994
3405095453.92187,-61.992448,0.006857,67.428,69.752052,-0.0221,-2.8264,1.7677,65.460209,-70,20.595263,25.09097,22.399394,20.011637
3405095454.01562,-61.689966,0.006857,63.493143,65.812621,-0.0221,-3.525,1.5785,60.282055,-70,20.572711,24.755967,22.380157,20.948903
3405095454.10938,-65.408237,0.006857,58.641143,60.963474,-0.0221,-3.4808,1.7137,54.859604,-70,20.579155,24.601141,21.509232,20.792822
3405095454.21875,-65.71072,0.006857,52.828571,55.052041,-0.0221,-3.5269,1.5275,48.039657,-70,20.572711,22.396188,21.999068,25.166716
3405095454.32812,-64.755945,0.006857,46.073143,48.337751,-0.0221,-3.4151,1.6418,41.448898,-70,20.585598,25.239263,22.786567,23.89581
3405095454.42187,-65.760104,0.006857,40.996571,43.242318,-0.0221,-3.3917,1.9785,37.312134,-70,20.566268,22.13871,26.566217,25.542078
3405095454.51562,-67.795174,0.006857,35.92,38.161171,-0.0221,-3.5711,1.7985,32.845428,-70,20.569489,24.673775,21.025317,25.463207
3405095454.60937,-67.719039,0.006857,32.034286,34.287454,-0.0221,-3.2356,1.9342,30.599375,-70,20.592042,22.167579,25.255197,25.964877
3405095454.71875,-67.519441,0.006857,30.947429,33.223453,-0.0221,-2.7717,2.6052,30.096305,-70,20.585598,26.018213,25.545263,26.175758
3405095454.8125,-77.7915,0.006857,31.618857,33.94974,-0.0221,-1.5853,3.7247,31.522409,-70,20.58882,22.068894,24.446265,25.945785
3405095454.92187,-68.272561,0.006857,34.062857,36.31717,-0.0221,-1.3008,2.977,34.539791,-70,20.582376,23.892614,20.636689,21.591978
3405095455.01562,-70.130668,0.006857,38.126286,40.46803,-0.0221,-1.3063,3.4335,39.717945,-70,20.579155,22.449927,23.480759,27.73885
3405095455.10937,-73.120512,0.006857,42.952571,45.476034,-0.0221,-1.3972,3.3432,45.140396,-70,20.563046,22.865885,23.103759,26.106535
3405095455.21875,-71.336482,0.006857,48.713714,51.098324,-0.0221,-1.227,3.2086,51.960343,-70,20.582376,25.065467,26.169397,21.817657
3405095455.3125,-68.824026,0.006857,55.607429,58.218901,-0.0221,-1.6375,2.8178,57.653669,-70,20.592042,25.166716,23.981333,22.23738
3405095455.42187,-68.472158,0.006857,60.393143,62.805761,-0.0221,-1.7014,2.8172,62.687866,-70,20.579155,22.38657,19.918943,23.338314
3405095455.51562,-69.52776,0.006857,65.647429,68.080622,-0.0221,-1.4949,3.0058,67.154572,-70,20.575933,24.439881,20.789605,22.380157
3405095455.60937,-69.677973,0.006857,69.365714,71.834911,-0.0221,-1.7708,2.7803,69.400625,-70,20.575933,24.604333,21.989441,21.432898
3405095455.71875,-67.042054,0.006857,70.596571,72.987483,-0.0221,-2.1628,2.2212,69.903695,-70,20.579155,21.668286,24.601141,23.889418
3405095455.8125,-65.71072,0.006857,69.856571,72.200626,-0.0221,-3.2676,1.7346,68.477591,-70,20.566268,24.367212,21.591978,21.751003
3405095455.92188,-65.30741,0.006857,67.313143,69.672052,-0.0221,-3.5213,1.7309,65.460209,-70,20.58882,23.816664,22.469161,20.480505
3405095456.01562,-67.015304,0.006857,63.535429,65.827478,-0.0221,-3.7634,1.5422,60.282055,-70,20.575933,22.062477,22.300758,24.992894
3405095456.10937,-66.764264,0.006857,58.512571,60.831474,-0.0221,-3.3284,1.7782,54.859604,-70,20.58882,21.995859,22.551737,24.452649
3405095456.21875,-65.760104,0.006857,52.822286,55.12747,-0.0221,-3.5189,1.5601,48.039657,-70,20.585598,22.059269,22.615073,25.778614
3405095456.32812,-66.513224,0.006857,46.008,48.292608,-0.0221,-3.4765,1.7284,41.448898,-70,20.575933,24.205872,22.224551,20.394343
3405095456.42188,-67.116131,0.006857,41.042286,43.305175,-0.0221,-3.5975,1.8654,37.312134,-70,20.582376,22.389776,22.230966,21.276978
3405095456.71875,-70.02984,0.006857,30.984571,33.270311,-0.0221,-2.9677,2.4965,30.096305,-70,20.575933,23.265476,20.563431,21.359764
3405095456.8125,-78.394407,0.006857,31.557143,33.892025,-0.0221,-1.4796,3.5853,31.522409,-70,20.582376,23.008472,20.145429,22.373745
3405095456.92188,-68.723198,0.006857,34.036,36.327456,-0.0221,-1.2129,3.0796,34.539791,-70,20.563046,24.278566,20.068872,21.343698
3405095457.01562,-70.457843,0.006857,38.038286,40.393745,-0.0221,-1.3321,3.5545,39.717945,-70,20.572711,24.531689,20.882127,22.948392
3405095457.10937,-74.048536,0.006857,43.006286,45.383463,-0.0221,-1.3419,3.3395,45.140396,-70,20.592042,24.992894,21.585555,22.141917
3405095457.21875,-70.53192,0.006857,48.672571,51.074324,-0.0221,-1.2946,3.0556,51.960343,-70,20.579155,23.325516,23.008472,23.087753
3405095457.32812,-67.091439,0.006857,55.452571,57.864043,-0.0221,-1.3106,3.0415,57.653669,-70,20.575933,24.594759,21.343698,23.803879
3405095457.42187,-68.774641,0.006857,60.718286,63.160047,-0.0221,-1.5035,3.1527,62.687866,-70,20.575933,24.601141,20.474066,21.429685
3405095457.51563,-71.636907,0.006857,65.774857,68.209194,-0.0221,-1.5705,3.1115,67.154572,-70,20.585598,24.212259,21.833706,23.420739
3405095457.60937,-70.130668,0.006857,69.401143,71.823482,-0.0221,-1.7364,2.7097,69.400625,-70,20.575933,25.081407,19.602816,22.786567
3405095457.71875,-67.317786,0.006857,70.596,72.987483,-0.0221,-2.3398,2.3527,69.903695,-70,20.582376,21.509232,21.906766,22.383364
3405095457.8125,-67.317786,0.006857,69.931429,72.315483,-0.0221,-3.3321,1.5766,68.477591,-70,20.575933,24.291338,21.43611,24.923498
3405095457.92187,-64.603675,0.006857,67.357714,69.710909,-0.0221,-3.4359,1.6055,65.460209,-70,20.58882,25.008836,21.999068,20.646344
3405095458.01563,-65.609892,0.006857,63.487429,65.826907,-0.0221,-3.6141,1.5521,60.282055,-70,20.579155,24.446265,23.021279,19.519719
3405095458.10937,-65.358852,0.006857,58.537714,60.940617,-0.0221,-3.3991,1.721,54.859604,-70,20.592042,22.230966,21.356551,21.99265
3405095458.21875,-65.30741,0.006857,52.790286,55.105756,-0.0221,-3.5693,1.5742,48.039657,-70,20.579155,21.916394,21.677919,25.005647
3405095458.32812,-67.140824,0.006857,46.212571,48.508608,-0.0221,-3.4482,1.7997,42.346331,-70,20.58882,24.781487,23.04049,24.623479
3405095458.42187,-67.116131,0.006857,41.02,43.234318,-0.0221,-3.6147,1.7616,37.312134,-70,20.579155,24.512539,22.611868,20.623817
3405095458.51562,-67.443306,0.006857,35.894286,38.1486,-0.0221,-3.5551,1.8734,32.845428,-70,20.595263,22.240587,22.319997,22.081727
3405095458.60938,-67.618211,0.006857,32.166857,34.462312,-0.0221,-3.2829,2.0596,30.599375,-70,20.582376,22.615073,24.357634,25.068655
3405095458.71875,-68.875468,0.006857,30.952571,33.282311,-0.0221,-2.8375,2.623,30.096305,-70,20.569489,22.548532,25.239263,23.341514
3405095458.8125,-76.863475,0.006857,31.629714,34.006883,-0.0221,-1.4366,3.5846,31.522409,-70,20.585598,22.792973,24.37679,25.797712
3405095459.10938,-61.891621,0.006857,42.607429,44.951462,-0.0221,-1.2915,2.6378,45.140396,-70,20.569489,22.46275,22.78016,26.65126
3405095459.21875,-67.418614,0.006857,48.601143,50.975467,-0.0221,-1.4525,3.2055,51.960343,-70,20.585598,23.572753,23.889418,23.414341
3405095459.3125,-71.737735,0.006857,54.685143,57.129757,-0.0221,-1.7383,2.8608,57.653669,-70,20.592042,24.209065,23.971747,22.545327
3405095459.42187,-69.126508,0.006857,60.490286,62.928047,-0.0221,-1.4839,2.8688,62.687866,-70,20.58882,22.554942,22.396188,23.7439
3405095459.51562,-65.683969,0.006857,65.752571,68.320051,-0.0221,-1.6455,2.7767,67.154572,-70,20.579155,22.38657,23.892614,23.734309
3405095459.60938,-68.924853,0.006857,69.365143,71.785197,-0.0221,-1.78,2.8571,69.400625,-70,20.582376,22.554942,23.427137,25.876528
3405095459.71875,-64.830022,0.006857,70.579429,72.98634,-0.0221,-2.1315,2.1505,69.903695,-70,20.575933,22.469161,21.038178,22.151541
3405095459.8125,-65.30741,0.006857,69.920571,72.336054,-0.0221,-3.4532,1.6817,68.477591,-70,20.592042,24.847714,21.916394,21.121006
3405095459.92187,-65.107812,0.006857,67.350857,69.719481,-0.0221,-3.4415,1.6197,65.460209,-70,20.582376,25.321357,21.836916,21.280192
3405095460.01562,-64.603675,0.006857,63.413143,65.769192,-0.0221,-3.6356,1.5213,60.282055,-70,20.592042,21.926022,21.369403,22.4026
3405095460.10937,-65.107812,0.006857,58.514286,60.928046,-0.0221,-3.4347,1.651,54.859604,-70,20.582376,24.367212,22.862682,25.157154
3405095460.21875,-65.760104,0.006857,52.689714,55.018327,-0.0221,-3.4808,1.7518,48.039657,-70,20.579155,24.050866,22.38657,20.636689
3405095460.32813,-65.735412,0.006857,46.186857,48.469751,-0.0221,-3.3936,1.659,41.448898,-70,20.572711,22.303964,22.78016,20.872478
3405095460.42187,-64.80533,0.006857,40.852571,43.126889,-0.0221,-3.4323,1.8335,37.312134,-70,20.579155,22.545327,22.624686,24.604333
3405095460.51562,-67.216959,0.006857,35.773143,38.010886,-0.0221,-3.5072,1.9306,32.845428,-70,20.585598,22.319997,20.808907,25.643226
3405095460.60937,-67.443306,0.006857,32.146857,34.466312,-0.0221,-3.2534,2.0461,30.599375,-70,20.58882,20.24774,20.327488,21.522081
3405095460.71875,-66.589359,0.006857,30.92,33.227453,-0.0221,-2.773,2.5966,30.096305,-70,20.585598,24.060451,20.486943,21.840126
3405095460.8125,-78.16806,0.006857,31.664,34.037168,-0.0221,-1.5853,3.6541,31.522409,-70,20.58882,26.818126,20.164757,23.186225
3405095460.92187,-66.537917,0.006857,34.021143,36.334313,-0.0221,-1.122,2.819,34.539791,-70,20.582376,22.551737,23.582347,25.952149
3405095461.01562,-68.523601,0.006857,38.010286,40.53603,-0.0221,-1.4378,3.4593,39.717945,-70,20.582376,24.443073,21.429685,21.588766
3405095461.21875,-72.441469,0.006857,48.425714,50.868038,-0.0221,-1.412,3.2,51.960343,-70,20.582376,24.91712,20.474066,21.986233
3405095461.3125,-71.737735,0.006857,57.469714,59.849188,-0.0221,-0.5223,3.6645,57.653669,-70,20.585598,22.157956,22.475572,23.347913
3405095461.51562,-65.836239,0.006857,64.697714,67.465765,-0.0221,-1.5588,2.8049,67.154572,-70,20.585598,23.347913,24.060451,22.951594
3405095461.60937,-67.819866,0.006857,69.166857,71.624054,-0.0221,-1.7874,2.8043,69.400625,-70,20.579155,24.449457,19.762518,22.62789
3405095461.71875,-70.90848,0.006857,70.622857,73.064626,-0.0221,-2.4068,2.3508,69.903695,-70,20.592042,25.078219,20.875694,23.655137
3405095461.8125,-60.284554,0.006857,69.809714,72.177197,-0.0221,-3.0415,1.4064,68.477591,-70,20.582376,22.154748,21.995859,21.121006
3405095461.92188,-61.891621,0.006857,67.338857,69.701767,-0.0221,-3.3622,1.6817,65.460209,-70,20.585598,22.62789,21.276978,24.844524
3405095462.01562,-64.379385,0.006857,63.368571,65.642906,-0.0221,-3.5693,1.5017,60.282055,-70,20.58882,21.668286,25.78498,24.126778
3405095462.10937,-63.097435,0.006857,58.553714,60.902331,-0.0221,-3.4052,1.5373,54.859604,-70,20.585598,25.640042,21.919603,21.20382
3405095462.21875,-64.404077,0.006857,52.781714,55.121756,-0.0221,-3.4894,1.6535,48.039657,-70,20.585598,23.984528,22.637504,19.931835
3405095462.32812,-65.408237,0.006857,46.350286,48.634322,-0.0221,-3.3806,1.6903,42.346331,-70,20.585598,22.631095,21.518869,24.610715
3405095462.42188,-64.603675,0.006857,40.737714,43.026318,-0.0221,-3.5398,1.7641,37.312134,-70,20.58882,22.23738,22.316791,26.034121
3405095462.51563,-66.916534,0.006857,35.837143,38.117743,-0.0221,-3.4667,1.8323,32.845428,-70,20.579155,24.844524,21.515656,19.922166
3405095462.60937,-66.412397,0.006857,32.159429,34.446312,-0.0221,-3.1545,2.0098,30.599375,-70,20.575933,21.836916,25.321357,25.321357
3405095462.71875,-67.192266,0.006857,30.972,33.305739,-0.0221,-2.7306,2.6532,30.096305,-70,20.585598,19.775415,21.528505,24.541263
3405095462.8125,-77.491075,0.006857,31.624571,34.009168,-0.0221,-1.5429,3.4986,31.522409,-70,20.592042,24.22184,21.763845,21.843336
